pred,label,rouge1,rouge2,rougeL
"pensiun dan pensiunnya pns sektor kata sri wening handayani hanya untuk sistem asia dan asia, tidak semua penduduk indonesia duduk di buku yang disebutnya
","banyak pekerja di indonesia menghadapi masa tua yang tidak jelas karena hanya sekitar 10% yang memiliki pensiun, menurut buku yang disusun bank pembangunan asia (adb).
",0.32653061224489793,0.0425531914893617,0.12244897959183673
"boston dan memberikan contoh pengalaman kepada orang yang mengikuti gerakan christians4ramadan dan berpuasa makan akan mengikutinya
","sejumlah pengguna media sosial berpartisipasi dalam gerakan #christians4ramadan, sebagai bentuk solidaritas umat kristiani untuk warga muslim di bulan puasa.
",0.11428571428571428,0.0606060606060606,0.11428571428571428
"menggunakan alat yang dibuatnya meraih medali emas di malaysia, elizabeth nurina zahra juara lomba inventor muda dan tri ayu
","tiga siswi sekolah menengah atas di yogyakarta tengah mengembangkan alat untuk menyaring sampah di sungai, temuan yang membuahkan medali emas pada lomba inventor muda.
",0.372093023255814,0.14634146341463414,0.32558139534883723
"intervensi dilakukan obama membuat serangan militer tidak membuat pemerintah suriah menggunakan senjata kimia pbb yang mempengaruhi konflik
","presiden as barack obama mengatakan as telah menyimpulkan bahwa pemerintah suriah melakukan serangan senjata kimia di dekat damaskus.
",0.34285714285714286,0.12121212121212122,0.28571428571428575
"pemeriksaan dilakukan oleh presiden joko wido di rspad rumah sakit tersebut, penyandera mengatakan, indonesia abk 10 wni tengah malam (01-05) tengah malam (01-05)
","menteri luar negeri indonesia retno marsudi mengatakan 10 anak buah kapal (abk) yang sebelumnya disandera oleh kelompok pemberontak filipina, abu sayyaf, akan langsung menjalani pemeriksaan kesehatan di jakarta.
",0.2641509433962264,0.0,0.07547169811320756
"tak terbuka kata argento dan ia badannya akan meminta pijat ketika argento akan bertemu weinstein, aktris sutradara itu, di kamar prancis di hotel selatan
","sejak muncul tuduhan bahwa produser kenamaan hollywood, harvey weinstein, melakukan pelecehan atau serangan seksual, makin banyak aktris dan model yang buka suara.
",0.13043478260869565,0.0,0.08695652173913043
"simbol akhir perang dunia ii, kata presiden venezuela, simbol pembebasan korea utara dan perubahan zona waktu lebih lambat dari gmt
","korea utara akan menetapkan zona waktu baru yaitu 30 menit lebih cepat dari korea selatan dan jepang, demikian kata media pemerintah korut.
",0.380952380952381,0.1,0.28571428571428564
"ada orang yang menyerukan kota anda dan bantuan bencana presiden untuk korban tacloban selamat
","presiden filipina benigno aquino menyatakan negara dalam keadaan bencana nasional sebagai tanggapan atas kerusakan akibat topan haiyan.
",0.12903225806451615,0.0,0.06451612903225808
"pesta itu lezat dan salamander raksasa merupakan penyelamat pemerintah cina yang sadar memotret dua wartawannya dan polisi mengepung mereka
","seorang kepala polisi di cina dipecat setelah sejumlah rekan kerjanya memukuli para wartawan yang menemukan mereka sedang makan salamader raksasa dalam sebuah acara makan-makan mewah.
",0.2222222222222222,0.0,0.13333333333333333
"kompetisi liga itu berkaitan dengan presiden joko -of presiden fifa -of presiden joko-of mengatakan, pembekuan yang terjadi akan menjadi kemenpora jika pssi mengirim kemenpora
","wacana pencabutan pembekuan pssi oleh pemerintah dikhawatirkan tidak berlanjut, karena ada perbedaan pendapat dalam menafsirkan batasan reformasi di tubuh pssi sebagai syarat pencabutan sanksi tersebut.
",0.08,0.0,0.08
"adalah pertandingan besar yang kami pandang di perempat final piala eropa tahun 1958, manajer coleman mengatakan, tidak mungkin ada dunia yang akan menang
","partai seperempat final piala eropa 2016 melawan belgia pada hari jumat 1 juli akan menjadi pertandingan terbesar wales sejak piala dunia 1958, menurut manajer chris coleman.
",0.36734693877551017,0.0851063829787234,0.24489795918367346
"daftar tajuk gallup diduduki oleh kebahagiaan yang stres paling banyak serta chad chad dalam survei di amerika serikat dan latin menduduki indonesia paling bahagia warganya mengalami jajak pendapat
","orang-orang di seluruh dunia semakin dirundung amarah dan hidup dalam tekanan serta kekhawatiran, merujuk survei terbaru yang melibatkan 150 ribu orang dari 140 negara.
",0.2264150943396226,0.0,0.07547169811320756
"mereka mengangkat pengunjuk rasa mengingat anaknya dibunuh dan pengungsi asal suriah yang besar masuk ke eropa, turki menuju ke negara-negara lain
","aksi unjuk rasa berlangsung di hungaria menentang keputusan pihak berwenang yang menutup stasiun kereta api internasional di ibu kota budapest bagi pendatang.
",0.09090909090909091,0.0,0.09090909090909091
"cuaca yang merupakan warga inggris saja negara lain ternyata telah tidak cakap atau karakter yang dilakukannya adalah fox.
","sekitar sembilan dari 10 orang inggris membicarakan cuaca dalam enam jam terakhir. tetapi ini tidak lazim – dan jika demikan apa penyebabnya? apakah budaya atau iklimnya yang membuat mereka terobsesi?
",0.21276595744680854,0.0,0.1702127659574468
"perjalanan di masa pandemi virus corona dan jarak yang kami habiskan di waktu setengah hari pulang ke rumah dibatalkan oleh pesawat argentina annabel symes
","pandemi covid-19 mengakibatkan berbagai aktivitas penerbangan dihentikan dan sejumlah negara menutup perbatasannya. hal ini menyebabkan orang- orang memilih menempuh perjalanan untuk pulang kampung dengan cara-cara yang cukup ekstr e m.
",0.17857142857142858,0.0,0.10714285714285714
"kelebihan pasokan dunia dan melemahnya permintaan minyak arab saudi menyebabkan harga minyak anjlok
","harga minyak mentah brent turun pada tingkat terbaru us$52,27 per barel yang terendah sejak bulan mei 2009.
",0.125,0.06666666666666667,0.125
"orang yang memiliki dan menyerang kata istrinya itu albino dan bagian yang membawa keuntungan
","orang-orang dengan albinisme menghadapi prasangka dan ancaman kematian di tanzania. sejumlah kampanye kini dilakukan untuk mengakhirinya.
",0.12903225806451615,0.0,0.12903225806451615
"aksi berpura-pura jatuh neymar alias diving serta aksi brasil melakukan tangis saat pertandingan dunia berakhir justru di media sosial.
","neymar mencetak gol kedua brasil di menit-menit terakhir dalam laga melawan kosta rika di piala dunia 2018, tetapi yang menjadi sorotan bukanlah gol tersebut.
",0.17777777777777778,0.0,0.1333333333333333
"nasi cabai hanya makan hemat uang yuan juta untuk biaya khalayak china tahun ini, wu dan adiknya huayan meninggal dunia
","seorang perempuan yang bertahan hidup dengan dua yuan (sekitar rp4.000) setiap hari selama bertahun-tahun demi menyokong adik laki-lakinya, telah meninggal dunia, sebagaimana dilaporkan media china.
",0.20833333333333331,0.043478260869565216,0.16666666666666666
"pemain tersebut dikatakan pria john liam dan inggris pardew dipukul oleh selandia turnamen tembak pesawat ketika united menyaksikan pertandingan jatuh di ukraina timur oleh sekelompok orang
","manajer newcastle united alan pardew mendedikasikan tur pramusim 'the magpies' di selandia baru untuk dua suporter yang tewas dalam pesawat malaysia airlines mh17.
",0.20408163265306123,0.0,0.12244897959183673
"international humane society (kebun binatang anggota afrika society) yang mengirim gajah dan gajah dalam keputusan pelarangan yang dibuat genewa swiss membuat gajah di alam liar
","sidang konvensi perdagangan internasional jenis-jenis hewan dan tumbuhan yang terancam punah (cites) melarang ekspor gajah liar afrika ke kebun binatang di seluruh dunia.
",0.32653061224489793,0.0425531914893617,0.16326530612244897
"ada jenderal dan ada siti hanani dalam peristiwa itu, arief pernah mencari siti hanani dalam peristiwa itu dan grup seni terkait tidak sendirian, muhamad muhamad, seniman banyuwangi, seniman pki
","lagu genjer-genjer yang dinyanyikan oleh lilis suryani dan bing slamet dan populer pada 1950-an dan 1960-an kembali hangat dibicarakan setelah merebak dugaan penyebaran paham komunisme dalam beberapa pekan terakhir di indonesia.
",0.09523809523809523,0.0,0.0634920634920635
"lebih atau tidak, lagu olimpiade kata queen akan menyemangati survival dan lebih bersemangat mendengar lagu survival
","lagu berjudul survival yang dinyanyikan grup musik rock inggris, muse, terpilih sebagai lagu resmi olimpiade. apa alasannya?
",0.24242424242424243,0.0,0.1818181818181818
"kapal itu berlarian kata di pantai korea selatan, dua orang korban rumah sakit korea selatan yang masih dalam penjagaan
","sedikitnya 13 orang tewas setelah sebuah kapal memancing tabrakan dengan tanker dengan ukuran 336-ton dan terbalik di pantai korea selatan.
",0.3,0.15789473684210525,0.25
"mark young berbicara dengan perusahaan itu ketika perusahaan itu berbicara tentang kemungkinan cina yang muncul dengan cadangan uang yang tinggi untuk perekonomian
","perusahaan investasi cina (cic) tengah dalam perundingan dengan pemerintah italia untuk kemungkinan membeli surat utang negeri itu.
",0.30769230769230765,0.0,0.20512820512820512
"andrew marr kategorikan orang inggris gaya hidup berisiko lebih besar terserang stroke, lebih berisiko seumur hidup, dan usia olahraganya dapat di bawah
","saat anda berpikir mengenai pasien stroke ""tipikal"", anda langsung teringat pada seseorang yang berusia lanjut, kelebihan berat badan, malas berolahraga dan merokok.
",0.09090909090909091,0.0,0.09090909090909091
"kasus diselesaikan oleh pria anggota muslim as di new york itu setelah salat di sudut kota, kata daftar orang yang diminta fbi
","tiga pria muslim as yang mengaku dimasukkan dalam daftar larangan terbang setelah menolak membantu fbi, telah memenangkan haknya untuk menuntut agen federal tersebut, demikian keputusan mahkamah agung as.
",0.28,0.041666666666666664,0.2
"presiden salva dan riek machar kiir akhir pekan ini.
","perserikatan bangsa-bangsa menyatakan siap ‘beraksi sesegera mungkin’ jika presiden sudan selatan salva kiir tidak menandatangani kesepakatan perdamaian dengan pemberontak.
",0.20689655172413793,0.0,0.20689655172413793
"makan pipa dicabut -of saat mulai putusan pengadilan kasasi di prancis lalu -of motor keluarga yang saat ini hidup bersama orang tua sakit vincent lambert lagi bersama anaknya saat ini
","seorang pria lumpuh menjadi simbol bagi perdebatan hak untuk mati di prancis. ia akhirnya meninggal dunia kamis 11 juli sesudah dokter mencabut pipa makanan - yang mempertahankannya hidup.
",0.17543859649122806,0.03636363636363637,0.14035087719298248
"pidatonya mengatakan, indonesia negara yang minoritas itu menolak menunjukkan apa yang mereka lakukan ekstrem dan mampu membuktikan apa yang mereka lakukan.
","perdana menteri inggris david cameron, dalam pidatonya di universitas al azhar, jakarta, mengatakan ekstremis islam jangan diberi kesempatan untuk menodai demokrasi yang sedang berlangsung dan menganiaya kelompok minoritas.
",0.20408163265306123,0.0,0.16326530612244897
"tidak banyak komputer yang diserang siber di indonesia, rudiantara menggunakan internet dan petugas menjadi menyebar
","pemerintah mengatakan serangan siber masih ditemukan di indonesia pada senin (15/05) dalam skala kecil, meski begitu pemerintah terus melakukan upaya mengatasi serangan siber.
",0.15384615384615385,0.05405405405405405,0.15384615384615385
"tokoh simbol robert yang berjudul brown akan menjadi seri langdon dan novelnya terjual jutaan kopi dunia inferno
","dan brown, penulis novel laris the da vinci code, akan menerbitkan buku barunya bulan mei mendatang.
",0.1818181818181818,0.0,0.12121212121212122
"akan dikumpulkan berkaitan dengan kematian salim alias diduga menjadi aniaya wartawan, komnas ham wartawan melaporkan tosan luka parah dan ada ancaman pembunuhan terhadap korban kemanusiaan dari polisi resor lumajang yang diwakilinya
","komisi nasional hak asasi manusia pada hari senin (05/10) akan menyelidiki perkara penganiayaan dan pembunuhan aktivis antitambang bernama salim alias kancil di desa selok awar awar, kecamatan pasirian, kabupaten lumajang.
",0.1935483870967742,0.03333333333333333,0.12903225806451613
"alkohol dicampur bahan kimia -of petugas di sebuah tempat mengatakan 12 orang ditahan dan 12 orang ditahan
","para pejabat india mulai melakukan penyelidikan setelah paling tidak 42 orang meninggal setelah menenggak alkohol beracun di uttar pradesh.
",0.16666666666666669,0.0,0.1111111111111111
"nilai tv di mata uang yen sepanjang tahun lalu sangat menolong melemahnya bisnis perabot listrik global dan perabot listrik global.
","saham panasonic melonjak 17% menjadi 692 yen di bursa saham tokyo, setelah perusahaan pembuat tv dan perabot listrik itu kembali menghasilkan laba pada kuartal ketiga tahun lalu.
",0.3404255319148936,0.13333333333333333,0.1702127659574468
"polisi kebumen jawa menolak mengatakan pengungsi pakistan mengungsi ke pakistan karena mereka dekat dengan perbatasan australia prawira prawira mengatakan, armada lautnya badan kapal yang berhenti di tanjung pada 2013 ternyata tenggelam
","dua puluh enam orang pencari suaka yang terdampar di indonesia mengatakan aparat australia meledakkan kapal mereka di dekat pulau christmas dan mengirim mereka kembali ke perairan indonesia dengan sekoci, kata seorang pejabat indonesia.
",0.28125,0.0,0.125
"manchester gallery art akan dipamerkan di manchester gallery art, yang akan disebut korban pengeboman oleh jepang pada perang dunia ii
","karya seni korban yang selamat dari bom atom hiroshima pada 1945 akan dipamerkan di luar jepang untuk pertama kalinya.
",0.358974358974359,0.10810810810810811,0.20512820512820512
"pt karya usaha pertambangan sedang dalam kontrak dengan pt indonesia sedang setya novanto, ketua dpr mengatakan, pernyataan firdaus itu akan bertolak belakang dengan kasus amerika serikat yang diduga terjadi
","kasus dugaan pemakaian nama presiden joko widodo dan wakil presiden jusuf kalla oleh ketua dpr setya novanto dianggap pengamat sebagai puncak gunung es dalam praktik percaloan yang dilakukan politisi di ranah pertambangan dan migas.
",0.253968253968254,0.06557377049180328,0.09523809523809523
"polisi tidak melakukan penyegelan masjid oleh polisi di kota depok dan salat jumat ada jamaah ahmadiyah indonesia
","masjid ahmadiyah di depok disegel pemda, sejumlah kecil jamaah ahmadiyah melakukan salat jumat di pelataran, kendati didesak untuk tak melakukannya, dan mendapat ancaman.
",0.45,0.10526315789473685,0.25
"tumor tersebut telah dapat dideteksi dan apakah hasil percobaan yang akan diujikan pada tes perempuan dapat menyelamatkan nyawa pasien dan penyebabnya dapat dideteksi dini kanker ovarium
","tes darah rutin dapat mendeteksi 86% kanker ovarium lebih awal sebelum masa dimana perempuan dapat didiagnosa memiliki sel kanker, menurut satu uji coba.
",0.24489795918367346,0.0851063829787234,0.16326530612244897
"suami menceraikan dua anak delapan anak palsu dan wilayah kekuasaannya telah dikuasai belanda yang menggunakan suriah di isis perempuan berusia pergi
","seorang perempuan checnya yang tinggal di belanda telah membawa dua anaknya untuk bergabung dengan militan negara islam isis di suriah, yang bertentangan dengan keinginan ayah kedua anak tersebut, seperti disampaikan oleh jaksa di belanda.
",0.32727272727272727,0.0,0.10909090909090909
"tadic boris serbia -of presiden kroasia -of permintaan maaf nyata vukovar monumen yang disampaikan kepada korban pengunjung sampai pembantaian president kenang
","presiden serbia boris tadic menjadi pemimpin serbia pertama yang meminta maaf atas pembantaian di vukovar, kroasia tahun 1991.
",0.4615384615384615,0.0,0.20512820512820512
"hal yang bbc katakan, pakistan menjadi orang pertama yang tinggal di desa karena virus corona, tutur bbc.
","ketika saadat khan kembali ke rumahnya di desa di utara pakistan setelah melaksanakan umrah di arab saudi awal pekan ini, dia sambut dengan riuh rendah.
",0.14285714285714282,0.05,0.09523809523809526
"di rumah sakit, kata dia, menggunakan mode mobil tesla dan menggunakan kemudi otomatis yang ditemukan
","seorang lelaki yang terserang embolisme paru terselamatkan oleh mobil tanpa sopir yang membawanya ke rumah sakit.
",0.2580645161290323,0.0689655172413793,0.12903225806451615
"kecanggihan roket astros luncurkan kendaraan lalu indonesia sudah memesan 16 pesawat tucano buatan brazil dengan sistem yang canggih nanti.
","tni akan membeli sistem peluncur roket paling mutakhir dari produsen senjata avibras yang bermarkas di sao jose dos campos, terletak di negara bagian sao paulo brazil, untuk mempersenjatai salah satu batalion khususnya.
",0.1568627450980392,0.0,0.0784313725490196
"perlu hukum untuk menghadirkan karima el mahroug dalam sidang ruby dengan silvio berlusconi dalam suara bahwa dirinya akan dicalonkan lagi dalam pemilihan umum bulan ini jika dirinya tidak terpilih lagi
","majelis hakim di milan memutuskan sidang atas mantan perdana menteri italia, silvio berlusconi, dalam dakwaan berhubungan seks dengan perempuan di bawah umur, tidak bisa ditunda.
",0.2181818181818182,0.07547169811320754,0.1818181818181818
"merupakan penutup kerudung yang dilarang oleh pemerintah prancis, kejadian tersebut merupakan wanita yang ditekan oleh pemerintah prancis
","polisi di prancis menahan seorang wanita yang mengenakan burka dalam unjuk rasa kecil di katedral notre dame di ibukota paris.
",0.16216216216216214,0.05714285714285714,0.16216216216216214
"jokowi dalam proses politik -of jokowi tetap bisa membawa bisa pencabutan pencalonan presiden joko wido dari dpr, kata budi, kapolri mengatakan, presiden joko wido akan menyatakan gunawan dan menjawab
","langkah presiden joko widodo yang menunda pengambilan keputusan tentang apakah akan mencabut atau meneruskan pencalonan komjen budi gunawan sebagai kepala kepolisian republik indonesia menuai kecaman.
",0.22222222222222224,0.03846153846153846,0.14814814814814817
"pembunuhan kakak dilakukan oleh pemerintah orang tua adat dan vani menikah menjadi anak minoritas ilegal hindu di pakistan
","polisi pakistan mengatakan telah menghentikan pernikahan seorang gadis 10 tahun dengan seorang bocah lelaki 14 tahun yang dilangsungkan untuk mengakhiri sengketa dua keluarga.
",0.04878048780487805,0.0,0.04878048780487805
"pemerintah belum melakukan sosialisasi dan belum mewajibkan orang baru untuk ikut datang ke triliunan aset luar negeri, jadi tidak akan tuturkan amnesti orang baru atas pajak sasaran
","pengamat perpajakan mengatakan pengampunan pajak dari sisi deklarasi berhasil karena melebihi target rp4.000 triliun namun repatriasi dianggap gagal karena hanya mencapai kurang dari 15% dari target rp1.000 triliun.
",0.03508771929824562,0.0,0.03508771929824562
"pesawat penumpang jatuh dan tim sar jayapura akan dibantu trigana milik tni di perairan
","tim sar berencana menuju lokasi jatuhnya pesawat trigana air di gunung tangok, kabupaten pegunungan bintang papua, pada senin (17/08), pukul 06.00 wit.
",0.2631578947368421,0.05555555555555555,0.2105263157894737
"orang-orang mengatakan, tingkat kematian dan kematian mungkin meninggalkan orang-orang dengan rasa sakit
","sejumlah orang mengatakan saat sekarat seseorang akan merasa bahagia. apa itu benar?
",0.15384615384615383,0.08333333333333334,0.15384615384615383
"17 juta orang membantu pbb di akhir bulan ini, pihak oposisi suriah berencana akan membantu
","pbb memanfaatkan gencatan senjata di suriah untuk mengirimkan bantuan kepada penduduk yang tinggal di daerah suriah yang dikepung.
",0.1818181818181818,0.0,0.1818181818181818
"kantor majalah charlie hebdo diserang oleh kantor serba guna suriah dan yahudi menjadi bulan yang menewaskan seorang orang
","polisi prancis menggagalkan lima serangan teror dalam beberapa bulan terakhir, kata perdana menteri manuel valls.
",0.0606060606060606,0.0,0.0606060606060606
"menteri dalam negeri farwiza batal melindungi kawasan dunia dari ekosistem leuser orang indonesia hutan dan pemerintah membatalkan penghapusan itu
","pegiat lingkungan aceh mendapatkan hadiah dari badan amal konservasi inggris, whitley, sebagai pengakuan dalam upayanya melindungi ekosistem leuser.
",0.27027027027027023,0.05714285714285714,0.21621621621621623
"mikel arteta berjanji akan meningkatkan permainan di pertandingan ke-1000 melawan swansea di klub primer selasa
","pemain tengah arsenal, mikel arteta, menyampaikan permintaan maaf secara terbuka atas kekalahan 0-6 dari chelsea.
",0.125,0.06666666666666667,0.125
"di muka jaksa penuntut hukum yang menerima pria itu dibunuh agustus ini, istri dan dua anaknya hilang media chris watts
","seorang pria dari negara bagian colorado, amerika serikat, mengaku bersalah telah membunuh dua putrinya dan istrinya yang sedang mengandung.
",0.20512820512820512,0.0,0.10256410256410256
"petugas pemadam kebakaran polisi dan tentara jepang terlibat dalam operasi yang kemudian dihentikan ada yang ada di pencarian, berhasil meletus gunung rap ontake
","tim penyelamat pencari pendaki gunung yang hilang di ontake, jepang, menghentikan sementara operasi karena gunung berapi tersebut terus mengeluarkan gas, batu, dan abu ke udara.
",0.2916666666666667,0.0,0.12499999999999997
"kontrak yang nilainya tidak disebutkan, termasuk ryan lochte, perenang amerika serikat dan bisa rp26 juta miliar
","industri peralatan renang, speedo, menghentikan sponsor untuk perenang amerika serikat, ryan lochte, yang 'mengarang' laporan perampokan di olimpiade rio.
",0.34285714285714286,0.1818181818181818,0.17142857142857143
"jinping xi yang diperkirakan menjadi pemimpin dan akan menjadi pejabat akan berkantor di cina pada bulan ini
","wakil presiden cina xi jinping muncul di hadapan publik untuk pertama kalinya sejak dua pekan lalu.
",0.24242424242424243,0.0,0.12121212121212122
"di rusia dan polandia, tercatat lebih dari 20 orang tewas di ukraina, dengan suhu sangat dingin di eropa timur, 20 derajat celsius, dan lebih dari 20 orang tewas.
","suhu dingin ekstrem yang melanda wilayah eropa timur dan rusia telah merenggut hampir 200 jiwa sejauh ini, jumlah korban terbesar terjadi di ukraina.
",0.3137254901960784,0.08163265306122448,0.19607843137254902
"neill lennon mendapatkan dua paket bom untuk trish godman dan mcbride
","kepolisian skotlandia sedang menyelidiki pengiriman paket bom kepada manajer celtic, neill lennon.
",0.34782608695652173,0.1904761904761905,0.17391304347826086
"terdapat video leluhur langsung dari orang yang berkode -of taman makam ibu cinta dan cina
","jutaan warga keturunan cina di berbagai pelosok dunia akan berziarah ke makam leluhurnya sebagai bagian dari tradisi qing ming, pekan ini.
",0.16666666666666666,0.0,0.05555555555555555
"keuntungan kerja pasukan yang kuat di pasar amerika utara dari penjualan mungkin kata toyota nissan mencapai 2 triliun yen
","pembuat kendaraan terbesar jepang, toyota, meningkatkan perkiraan keuntungan satu tahunnya sebesar 12,4%, karena melemahnya yen dan usaha penghematan.
",0.15789473684210525,0.0,0.10526315789473684
"presiden suriah mengatakan, pesawat militer anggota band yang dikatakan menteri itu tu-154 rusia
","sebuah pesawat militer rusia yang mengangkut 91 orang jatuh ke laut hitam, menurut laporan media rusia.
",0.26666666666666666,0.07142857142857144,0.26666666666666666
"ukraina masih dalam tempur militer dan perundingan masih berlangsung di timur donetsk, rusia vladimir putin, pemerintah ukraina
","presiden amerika serikat barack obama memperingatkan presiden vladimir putin bahwa rusia akan menanggung konsekuensi yang besar jika melanjutkan aksi agresif di ukraina.
",0.25641025641025644,0.05405405405405405,0.15384615384615383
"stamford bridge kapten presiden yokohama chlesea john terry tinggi tahun lalu di chelsea, yokohama rubber company merupakan klub inggris tertinggi di juta tahun lalu
","chelsea sudah menandatangani kontrak untuk kostumnya senilai £40 juta per tahun atau sekitar rp rp800 miliar dengan pabrik ban jepang.
",0.13636363636363635,0.0,0.13636363636363635
"orang-orang itu berhubungan seks jadi dan sama-sama menyukainya ia menampar anna megatakan
","kekerasan saat berhubungan seks yang dilakukan atas dasar suka sama suka meningkat di inggris hingga dianggap sesuatu yang normal, menurut para pegiat.
",0.16666666666666663,0.058823529411764705,0.16666666666666663
"poengky indarti, kata polisi, penundaan eksekusi mary jane veloso ke jean, korban perdagangan manusia adalah batal karena presiden jokowi menyatakan, presiden jokowi batal dan hukuman mati bukan kecermatan
","kasus mary jane veloso membuktikan banyaknya kelemahan dalam hukum indonesia sehingga hukuman mati tak patut diterapkan. presiden jokowi pun perlu meninjau lagi penolakan permohonan grasi yang dilakoni tanpa memeriksa secara cermat, kata pengamat.
",0.26229508196721313,0.13559322033898305,0.16393442622950818
